"","x"
"1",0
"2",0.20713622797
"3",3.27065212333978
"4",1.81433639835727
"5",0.000861052092347683
"6",0.0689778471392775
"7",1.00888428063919
"8",3.16258252357947e-05
"9",3.54346856893199e-11
"10",0.0167088642927063
"11",0.0157630136600516
"12",0.00256573511665641
"13",0
"14",0.129184693406197
"15",2.90095036575626
"16",1.5411807883195
"17",0.0170729224796414
"18",0.0978520644321664
"19",0.712474673201983
"20",0.00275534783638526
"21",2.2190407934279e-06
"22",0.0866376134094913
"23",0.0815528105318622
"24",0.014120880214264
"25",0
"26",0.35323529828359
"27",2.93747291176431
"28",2.01294086997687
"29",1.9030382616218e-05
"30",0.0490025453247601
"31",1.46206951768488
"32",2.52769356484938e-08
"33",4.54603966867987e-75
"34",0.00276999944008619
"35",0.00265098758167422
"36",0.000402744130314189
"37",0
"38",0.2944324560738
"39",2.15665319956931
"40",1.54605062327912
"41",6.49147420565956e-06
"42",0.0353632630893619
"43",1.17475481293956
"44",3.74015297301862e-09
"45",1.76256446328911e-115
"46",0.00151755269364038
"47",0.0014547908838431
"48",0.000217245262660515
"49",0
"50",0.284937281597021
"51",4.26951570614262
"52",2.39999122385659
"53",0.000356421832714011
"54",0.0844086475051084
"55",1.36866686862421
"56",3.30318034806975e-06
"57",5.38334326162038e-66
"58",0.0142000514021128
"59",0.0133787708401182
"60",0.0021061133152628
"61",0
"62",0.286113885215305
"63",4.86700708206278
"64",2.66029591781384
"65",0.000706314333415528
"66",0.10586200517944
"67",1.42890303115609
"68",6.57561251851837e-06
"69",3.9534632088129e-78
"70",0.0235020483361722
"71",0.0219871555910977
"72",0.00344710970896415
"73",0
"74",0.220068912483328
"75",4.764610077372
"76",2.53230867569585
"77",0.0138676984381878
"78",0.148176016279602
"79",1.19596925924733
"80",0.00133978759661354
"81",1.96983131285764e-08
"82",0.101621828676391
"83",0.0951626753585245
"84",0.0160254430963783
"85",0
"86",0.22748992994595
"87",4.71893270992933
"88",2.51280951658602
"89",0.00878131283249306
"90",0.136004463176492
"91",1.21575896102167
"92",0.000712705205676469
"93",6.38430599114886e-09
"94",0.0770862573360275
"95",0.0721911626322682
"96",0.0120550472768346
"97",0
"98",0.333875263418425
"99",4.49834459594818
"100",2.60268296222132
"101",0.00017843372463703
"102",0.0832947957931756
"103",1.55654682046417
"104",8.33399185802629e-07
"105",7.46643897657563e-80
