"","x"
"356",0.0683621693365834
"357",0.122263443864586
"358",0.033291356929091
"359",0.035715113350921
"360",0.0105894903232862
"361",0
"362",6.88993633024509e-07
"363",0.0199968965453058
"364",0.0110183369785122
"365",0.00911971549719753
"366",0.00142020011038843
"367",0.00435297323060704
"368",0.0126247909816793
"369",0.0228092073500563
"370",0.00610568068272184
"371",0.00655341664276704
"372",0.00194939924938322
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0
"457",0
"458",0
"459",0
"460",0
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0.000720144097175533
"495",0.176961009757176
"496",0.0974476497499194
"497",0.078403853108128
"498",0.0124762381610858
"499",0.0385475474372754
"500",0.107405242506439
"501",0.187469665534756
"502",0.0531537976501999
"503",0.0569592321038948
"504",0.0167641199035549
"505",0
"506",0.000344582998816392
"507",0.149643824709865
"508",0.0824271303426231
"509",0.0671812418039199
"510",0.0105854312108973
"511",0.0325869235745482
"512",0.0924773052333301
"513",0.164032531368002
"514",0.0452851148307933
"515",0.048563107806842
"516",0.0143620195297124
"517",0
"518",0.00166343629355326
"519",0.292081388452382
"520",0.160799201995147
"521",0.127746493723251
"522",0.0205261685183115
"523",0.0636435388117926
"524",0.174158131191954
"525",0.299040770257689
"526",0.0870955490404178
"527",0.093263334350068
"528",0.0273210695611311
"529",0
"530",0.00208985838346046
"531",0.305368496861167
"532",0.16808136264057
"533",0.132267730568987
"534",0.0214082904514344
"535",0.0665538264808507
"536",0.179662872403843
"537",0.304620117422775
"538",0.0905617486850397
"539",0.0969222406983703
"540",0.0282944668521371
"541",0
"542",0.00193865719621513
"543",0.360087842352536
"544",0.198249087854627
"545",0.157897358957134
"546",0.0253216866855113
"547",0.078457160368296
"548",0.215470276225991
"549",0.371187509821675
"550",0.107530889185141
"551",0.115162486942479
"552",0.0337676013394616
"553",0
"554",0.00591159181262379
"555",0.520405363330578
"556",0.286201172828976
"557",0.215922576356308
"558",0.0361032922430657
"559",0.113532989669874
"560",0.288415978525095
"561",0.460458437599272
"562",0.15066964939883
"563",0.160863494083159
"564",0.0462576510427363
"565",0
"566",0.00545021220996467
"567",0.57840688171706
"568",0.318221555685764
"569",0.244766590331746
"570",0.040319591003645
"571",0.126129290167371
"572",0.329490320740776
"573",0.541028962016163
"574",0.169315895397598
"575",0.180971055133242
"576",0.0523969428275755
"577",0
"578",0.0114015662000445
"579",0.74454285143769
"580",0.409106982777601
"581",0.29484454103016
"582",0.0510833633184447
"583",0.16260474045201
"584",0.386412235642631
"585",0.57419011346807
"586",0.210062069452688
"587",0.223689803274942
"588",0.0633173172238909
"589",0
"590",0.0190494902790981
"591",0.977202421584726
"592",0.536349839972488
"593",0.363759275769486
"594",0.0660989926872454
"595",0.213713469667492
"596",0.464158362552336
"597",0.619713730980852
"598",0.266517148852154
"599",0.282829609478852
"600",0.0784632969431749
"601",0
"602",0.0376348945194902
"603",1.20868785772466
"604",0.65942286783895
"605",0.307075073229219
"606",0.0754253390547954
"607",0.266574413065825
"608",0.325572972101546
"609",0.201740864472817
"610",0.268691703826945
"611",0.279339193806955
"612",0.0698064623259545
"613",0
"614",0.0279919882820181
"615",1.00166039659541
"616",0.54778751837726
"617",0.29942876009866
"618",0.0645998553287287
"619",0.220131235605824
"620",0.344782731514707
"621",0.300129250360503
"622",0.242702875930729
"623",0.254489340918134
"624",0.0662483151835545
"625",0
"626",0.0176976284889436
"627",0.874452370491415
"628",0.479828507312337
"629",0.320845242241747
"630",0.0589512156713757
"631",0.191305933586451
"632",0.406903012311825
"633",0.530704195801265
"634",0.236596490589043
"635",0.250877496566135
"636",0.0692898355883885
"637",0
"638",0.00295450925700708
"639",0.460030955714768
"640",0.253230222223535
"641",0.200009414921632
"642",0.0322814761446218
"643",0.100252980286314
"644",0.272058817043733
"645",0.463474256529488
"646",0.136719730543064
"647",0.146352861720297
"648",0.0427817017623249
"649",0
"650",1.73851103916376e-05
"651",0.10446085580913
"652",0.0575571131648472
"653",0.0475980604721358
"654",0.00741724431392336
"655",0.0227397685467988
"656",0.0658712450265721
"657",0.118889662489456
"658",0.0318791946091126
"659",0.0342152389967662
"660",0.0101744329479005
"661",0
"662",0
"663",0
"664",0
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0
"693",0
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",0
"701",0
"702",0
"703",0
"704",0
"705",0
"706",0
"707",0
"708",0
"709",0
"710",0
"711",0
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0
"726",0
"727",0
"728",0
"729",0
"730",0
"731",0
"732",0
"733",0
"734",0
"735",0
"736",0
"737",0
"738",0
"739",0
"740",0
"741",0
"742",0
"743",0
"744",0
"745",0
"746",0
"747",0
"748",0
"749",0
"750",0
"751",0
"752",0
"753",0
"754",0
"755",0
"756",0
"757",0
"758",0
"759",0
"760",0
"761",0
"762",0
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0
"769",0
"770",0
"771",0
"772",0
"773",0
"774",0
"775",0
"776",0
"777",0
"778",0
"779",0
"780",0
"781",0
"782",0
"783",0
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",0
"799",0
"800",0
"801",0
"802",0
"803",0
"804",0
"805",0
"806",0
"807",0
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0
"814",0
"815",0
"816",0
"817",0
"818",0
"819",0
"820",0
"821",0
"822",0
"823",0
"824",0
"825",0
"826",0
"827",0
"828",0
"829",0
"830",0
"831",0
"832",0
"833",0
"834",0
"835",0
"836",0
"837",0
"838",0
"839",0
"840",0
"841",0
"842",9.70881324430142e-06
"843",0.0436293851932109
"844",0.0240392599233284
"845",0.0198724463831209
"846",0.00309760701797936
"847",0.00949763381183921
"848",0.0274979144028853
"849",0.0496090490245444
"850",0.0133118972159378
"851",0.0142870655605866
"852",0.00424788701115835
"853",0
"854",0
"855",0
"856",0
"857",0
"858",0
"859",0
"860",0
"861",0
"862",0
"863",0
"864",0
"865",0
"866",0
"867",0.0305328364319394
"868",0.0168237456738211
"869",0.0139278993259305
"870",0.00216860083392423
"871",0.00664642618202936
"872",0.0192825289903368
"873",0.0348468695779646
"874",0.0093238519944725
"875",0.0100077086134349
"876",0.00297717778108939
"877",0
"878",0.00172968320712718
"879",0.253576491896099
"880",0.139574495721263
"881",0.109856426766546
"882",0.0177782228177193
"883",0.0552657096070412
"884",0.149232193897359
"885",0.253089896753096
"886",0.0752105039538674
"887",0.080493721140643
"888",0.0235001633198329
"889",0
"890",0.000341577529800855
"891",0.183157223412175
"892",0.100893645598773
"893",0.0824865523196178
"894",0.012966456074382
"895",0.0398819414673888
"896",0.113675197870539
"897",0.202387939932103
"898",0.0555261338801119
"899",0.0595559537666566
"900",0.0176334503664823
"901",0
"902",0.00727393262005939
"903",0.421288087130746
"904",0.231366047306957
"905",0.162202649870252
"906",0.0287141302711763
"907",0.0920668175377026
"908",0.210104743173916
"909",0.298574844462424
"910",0.117022932651814
"911",0.124419545987003
"912",0.0348963239355783
"913",0
"914",0.0207934446494478
"915",0.804750576509613
"916",0.440588924381452
"917",0.258340218554721
"918",0.0526783369448861
"919",0.176583475656947
"920",0.308149563699519
"921",0.312302074593231
"922",0.20252470470435
"923",0.213180076000467
"924",0.0565976935403368
"925",0
"926",0.0188354069637375
"927",0.542372075341235
"928",0.294471785417471
"929",0.0954955454707149
"930",0.0315541402461004
"931",0.120596204883745
"932",0.083724838134665
"933",0.0263162566122716
"934",0.0994018914986608
"935",0.101502998061447
"936",0.0235050649096697
"937",0
"938",0.0253580656130482
"939",1.23396972410814
"940",0.677047587766501
"941",0.450519927757932
"942",0.0830996870720335
"943",0.269986461016672
"944",0.56999330957768
"945",0.735287583137478
"946",0.332995120912936
"947",0.352996954234987
"948",0.0973385711809754
"949",0
"950",0.00607619788577014
"951",0.488944504177842
"952",0.268838887216695
"953",0.200516301891702
"954",0.0338257475298064
"955",0.106698014233535
"956",0.266588780793568
"957",0.418326434149166
"958",0.140645262805206
"959",0.150062833388836
"960",0.04297961652791
"961",0
"962",0.0113670132014129
"963",0.673863967454957
"964",0.370120171966616
"965",0.261061177250316
"966",0.0459963333984676
"967",0.147242740154682
"968",0.339023617129522
"969",0.486411035841871
"970",0.187827253299947
"971",0.199767918524398
"972",0.0561411389129643
"973",0
"974",0.00423547431883508
"975",0.348519575371233
"976",0.191638025268346
"977",0.143322418927531
"978",0.0241264671967655
"979",0.0760496952384715
"980",0.190770797061651
"981",0.300728135792865
"982",0.100403084039861
"983",0.107142685371528
"984",0.0307163806548324
"985",0
"986",0.00469878604262648
"987",0.446672698151761
"988",0.245691996343016
"989",0.186933619304452
"990",0.0310523971968245
"991",0.0974280328065245
"992",0.250554473214493
"993",0.405112549104443
"994",0.129943435605031
"995",0.138802046169503
"996",0.0400331030585753
"997",0
"998",0.00125933057669491
"999",0.337449903853107
"1000",0.185834614192107
"1001",0.149904294828041
"1002",0.023806968734833
"1003",0.0735023914303447
"1004",0.205551784774146
"1005",0.359932945452637
"1006",0.101511275276841
"1007",0.108794823339338
"1008",0.0320508647939683
"1009",0
"1010",0.000646262178056258
"1011",0.205735037346627
"1012",0.113309143659323
"1013",0.0917990301218704
"1014",0.014530718674335
"1015",0.0448079709886722
"1016",0.126082088976595
"1017",0.221984634865954
"1018",0.0620441432006873
"1019",0.0665124097979188
"1020",0.0196262271988405
"1021",0
"1022",0.000253714119417401
"1023",0.168231088233028
"1024",0.0926762561545594
"1025",0.0759541151336912
"1026",0.0119173202856056
"1027",0.0366296657097725
"1028",0.104767697350948
"1029",0.18708485672501
"1030",0.0510733861728209
"1031",0.0547877275417232
"1032",0.0162366407088195
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",0
"1040",0
"1041",0
"1042",0
"1043",0
"1044",0
"1045",0
"1046",0
"1047",0
"1048",0
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",0
"1065",0
"1066",0
"1067",0
"1068",0
"1069",0
"1070",0
"1071",0
"1072",0
"1073",0
"1074",0
"1075",0
"1076",0
"1077",0
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0
"1083",0
"1084",0
"1085",0
"1086",0
"1087",0
"1088",0
"1089",0
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",0
"1098",0
"1099",0
"1100",0
"1101",0
"1102",0
"1103",0
"1104",0
"1105",0
"1106",1.40948289813571e-06
"1107",0.0286150738081538
"1108",0.0157669402600706
"1109",0.0130488032181597
"1110",0.00203222058008973
"1111",0.00622901364127524
"1112",0.018063351775441
"1113",0.0326313764581761
"1114",0.00873659051194368
"1115",0.0093772019849709
"1116",0.00278926862401666
"1117",0
"1118",2.38119037513559e-05
"1119",0.0634516844487528
"1120",0.0349603538976036
"1121",0.0288714958732292
"1122",0.00450377232693116
"1123",0.0138130643219621
"1124",0.0399354551663451
"1125",0.0719627178872977
"1126",0.019348643558436
"1127",0.0207648412049903
"1128",0.00617153023735484
"1129",0
"1130",0.000222070445790405
"1131",0.128591708282955
"1132",0.0708371806251732
"1133",0.0579678554364395
"1134",0.00910573363960066
"1135",0.0279998363254485
"1136",0.0799137307103376
"1137",0.142443450598811
"1138",0.0390050578882722
"1139",0.0418381020486348
"1140",0.0123918938514724
"1141",0
"1142",0.00170733734938813
"1143",0.388830156267822
"1144",0.214108340663284
"1145",0.17187320836399
"1146",0.0273978659892943
"1147",0.0847036795349314
"1148",0.23523958674186
"1149",0.40932723572579
"1150",0.116641016398734
"1151",0.124975293955192
"1152",0.0367509444110751
"1153",0
"1154",0.0063637448309885
"1155",0.499315004485651
"1156",0.274521371476286
"1157",0.20401137889173
"1158",0.0345123445191389
"1159",0.108970434973825
"1160",0.270834836865584
"1161",0.422686947107797
"1162",0.143331563026591
"1163",0.152897324556763
"1164",0.0437365081050234
"1165",0
"1166",0.0079870589300825
"1167",0.621280237387534
"1168",0.341571736573912
"1169",0.253598509040863
"1170",0.0429333469545685
"1171",0.135590812317
"1172",0.336514284792527
"1173",0.524191992859811
"1174",0.17825093394994
"1175",0.190136674435661
"1176",0.054369809488875
"1177",0
"1178",0.0130510690679193
"1179",0.817189089730491
"1180",0.448953650134596
"1181",0.32084653321211
"1182",0.0559557954327554
"1183",0.178504862671631
"1184",0.418962886616872
"1185",0.613721237580383
"1186",0.229473287157481
"1187",0.244242998213312
"1188",0.0689379222409153
"1189",0
"1190",0.0268225895743859
"1191",1.06134871089535
"1192",0.581261647261452
"1193",0.347303287865283
"1194",0.0697720020629793
"1195",0.232784439353234
"1196",0.417808623346678
"1197",0.437094134001465
"1198",0.269927072383336
"1199",0.284422781583045
"1200",0.0759108910665448
"1201",0
"1202",0.0083897144902956
"1203",0.602446901321023
"1204",0.331135434729723
"1205",0.24273951050128
"1206",0.0415026505578571
"1207",0.131519952308426
"1208",0.320425299548939
"1209",0.489543173101073
"1210",0.171603072611711
"1211",0.182912844718295
"1212",0.0520762724343089
"1213",0
"1214",0.0130378116616106
"1215",0.706235274810355
"1216",0.387734290629293
"1217",0.26716022012992
"1218",0.047942960076745
"1219",0.154398618379718
"1220",0.343387521858247
"1221",0.472801584506927
"1222",0.194299405946858
"1223",0.206377113045176
"1224",0.0575519065084786
"1225",0
"1226",0.00223785582854229
"1227",0.276118237146692
"1228",0.151947707817868
"1229",0.118271337982836
"1230",0.0193045424467666
"1231",0.0601944467280719
"1232",0.159966691933603
"1233",0.267192560726494
"1234",0.0813762849145411
"1235",0.0870371772987831
"1236",0.025308216797536
"1237",0
"1238",0.000988355552539032
"1239",0.204550279083559
"1240",0.112626643052349
"1241",0.0900881961821053
"1242",0.0143998246385997
"1243",0.0445635659488227
"1244",0.123138659032193
"1245",0.213328894573898
"1246",0.0612342483914892
"1247",0.0655962311658826
"1248",0.019264426178942
"1249",0
"1250",0.000226604962531719
"1251",0.166127883373854
"1252",0.0915195641793034
"1253",0.0750807741108905
"1254",0.011771374473161
"1255",0.0361708573935088
"1256",0.103600848758479
"1257",0.185220833686871
"1258",0.0504639666490397
"1259",0.0541370678734588
"1260",0.0160498209533277
"1261",0
"1262",3.44537837954456e-05
"1263",0.073741864953249
"1264",0.0406294698711428
"1265",0.0335328955450365
"1266",0.00523333691150521
"1267",0.016053412167855
"1268",0.0463728985829196
"1269",0.0835031381292785
"1270",0.02247856536686
"1271",0.0241230155995181
"1272",0.00716796551279205
"1273",0
"1274",0.000129308773039737
"1275",0.11905821692432
"1276",0.0655915800968747
"1277",0.0539112274994869
"1278",0.00844025877688056
"1279",0.0259212539972617
"1280",0.0744413677650388
"1281",0.133389534230077
"1282",0.0362051898120205
"1283",0.0388446223593655
"1284",0.0115243042969399
"1285",0
"1286",0.00193502707091384
"1287",0.375549459887662
"1288",0.206769619773336
"1289",0.164991540241842
"1290",0.0264215769497427
"1291",0.0818223218583499
"1292",0.225310441436832
"1293",0.389068175035092
"1294",0.112268960905236
"1295",0.120249667383363
"1296",0.035283408117095
"1297",0
"1298",0.00113534570777004
"1299",0.29126037522697
"1300",0.160393727391087
"1301",0.129220853709401
"1302",0.0205417301194965
"1303",0.0634434169265644
"1304",0.17710712965342
"1305",0.309637748673309
"1306",0.0875535033073706
"1307",0.0938288618823621
"1308",0.0276290980066567
"1309",0
"1310",2.24787406072083e-05
"1311",0.0513103692361597
"1312",0.0282705296569547
"1313",0.0233370965047154
"1314",0.00364159213467542
"1315",0.0111700825215726
"1316",0.0322753073669737
"1317",0.0581309417963705
"1318",0.0156425551379188
"1319",0.0167870912957861
"1320",0.00498851477522448
"1321",0
"1322",0.000878215812649154
"1323",0.219733317639802
"1324",0.121002693188066
"1325",0.0974121395531397
"1326",0.0154941366992655
"1327",0.0478639946909204
"1328",0.133473186147164
"1329",0.233132868211522
"1330",0.06602357184326
"1331",0.0707527337325956
"1332",0.020828230698751
"1333",0
"1334",4.25843644887351e-05
"1335",0.0800154741956638
"1336",0.0440856272308047
"1337",0.0363696958042954
"1338",0.00567792619940748
"1339",0.0174193419606055
"1340",0.0502880223379103
"1341",0.0905071214224976
"1342",0.0243848340408386
"1343",0.0261680943714068
"1344",0.00777437472468293
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",4.72450762421932e-05
"1419",0.0919792359583895
"1420",0.050677357548711
"1421",0.0418128177607549
"1422",0.00652708526620339
"1423",0.0200237903132245
"1424",0.0578167533122303
"1425",0.104072217300181
"1426",0.02803278296013
"1427",0.0300830269396153
"1428",0.00893788914900991
"1429",0
"1430",0.00411850294083927
"1431",0.313128941578813
"1432",0.172139434050222
"1433",0.127274635518922
"1434",0.021615724407869
"1435",0.0683456412380828
"1436",0.168623194130392
"1437",0.26131370766699
"1438",0.0896224353013491
"1439",0.0955760278347203
"1440",0.0272923483269517
"1441",0
"1442",0.0178714592594027
"1443",0.949497241918287
"1444",0.521246501884552
"1445",0.357419934196312
"1446",0.0643883393198297
"1447",0.207602409313559
"1448",0.458318308454324
"1449",0.624275607779667
"1450",0.2605457287327
"1451",0.276664718305682
"1452",0.0770267486988105
"1453",0
"1454",0.0296534238271191
"1455",1.00110882094598
"1456",0.546838327885781
"1457",0.276990226893352
"1458",0.0635358045794578
"1459",0.220388146952313
"1460",0.307071399556384
"1461",0.22956105969759
"1462",0.232738879887611
"1463",0.243042586796293
"1464",0.0620235515557408
"1465",0
"1466",0.0160272280183131
"1467",0.662370852769249
"1468",0.362918084015207
"1469",0.222866885149555
"1470",0.0438022128854036
"1471",0.145189498590608
"1472",0.271760640974164
"1473",0.301721529239058
"1474",0.170977082510742
"1475",0.180434196345026
"1476",0.0485504871074946
"1477",0
"1478",0.0268857708209336
"1479",0.844367322140447
"1480",0.460318094214221
"1481",0.203669138553361
"1482",0.0521457154502726
"1483",0.186440340891835
"1484",0.210410574824312
"1485",0.118603953911886
"1486",0.182585141090622
"1487",0.189317960267855
"1488",0.0467506614236903
"1489",0
"1490",0.012139808625863
"1491",0.690009420511962
"1492",0.378917004785573
"1493",0.264540204321313
"1494",0.0469856093876639
"1495",0.150805857149792
"1496",0.341994209669192
"1497",0.48187496826371
"1498",0.191232412804798
"1499",0.203271039091787
"1500",0.056931061967406
"1501",0
"1502",0.0188048560904497
"1503",0.706729512977319
"1504",0.38677650618988
"1505",0.221468428882559
"1506",0.0460271067322066
"1507",0.155156758670981
"1508",0.261084287882769
"1509",0.251652747582269
"1510",0.17558165691248
"1511",0.184577675524747
"1512",0.0486735585148185
"1513",0
"1514",0.019100018931138
"1515",0.621299869455774
"1516",0.339057331106423
"1517",0.161314337820961
"1518",0.0389263678049958
"1519",0.136967630572334
"1520",0.173216073040106
"1521",0.11417642666961
"1522",0.139640427466044
"1523",0.145339281922908
"1524",0.0365174841474086
"1525",0
"1526",0.0206028032477295
"1527",0.953517562839881
"1528",0.522970479843402
"1529",0.340656257994205
"1530",0.0638971116407189
"1531",0.208727987717497
"1532",0.426926533898546
"1533",0.53050751764301
"1534",0.254269002837088
"1535",0.269219503574721
"1536",0.0737469659179899
"1537",0
"1538",0.0160457254192641
