"","x"
"1",0
"2",0.671381792842904
"3",0.402829075705743
"4",0.134276358568581
"5",0.402829075705743
"6",0.134276358568581
"7",0.134276358568581
"8",0.537105434274323
"9",0.939934509980066
"10",0.268552717137162
"11",0.268552717137162
"12",0.268552717137162
"13",0
"14",0.805869374743496
"15",0.483521624846098
"16",0.161173874948699
"17",0.483521624846098
"18",0.161173874948699
"19",0.161173874948699
"20",0.644695499794797
"21",1.12821712464089
"22",0.322347749897399
"23",0.322347749897399
"24",0.322347749897399
"25",0
"26",0.757914350103711
"27",0.454748610062227
"28",0.151582870020742
"29",0.454748610062227
"30",0.151582870020742
"31",0.151582870020742
"32",0.606331480082969
"33",1.0610800901452
"34",0.303165740041484
"35",0.303165740041484
"36",0.303165740041484
"37",0
"38",0.56033112586778
"39",0.336198675520668
"40",0.112066225173556
"41",0.336198675520668
"42",0.112066225173556
"43",0.112066225173556
"44",0.448264900694224
"45",0.784463576214893
"46",0.224132450347112
"47",0.224132450347112
"48",0.224132450347112
"49",0
"50",0.887924611736472
"51",0.532754767041883
"52",0.177584922347294
"53",0.532754767041883
"54",0.177584922347294
"55",0.177584922347294
"56",0.710339689389178
"57",1.24309445643106
"58",0.355169844694589
"59",0.355169844694589
"60",0.355169844694589
"61",0
"62",0.999048461141889
"63",0.599429076685133
"64",0.199809692228378
"65",0.599429076685133
"66",0.199809692228378
"67",0.199809692228378
"68",0.799238768913511
"69",1.39866784559864
"70",0.399619384456756
"71",0.399619384456756
"72",0.399619384456756
"73",0
"74",0.750344637521141
"75",0.450206782512685
"76",0.150068927504228
"77",0.450206782512685
"78",0.150068927504228
"79",0.150068927504228
"80",0.600275710016913
"81",1.0504824925296
"82",0.300137855008457
"83",0.300137855008457
"84",0.300137855008457
"85",0
"86",0.764549817094235
"87",0.458729890256541
"88",0.152909963418847
"89",0.458729890256541
"90",0.152909963418847
"91",0.152909963418847
"92",0.611639853675388
"93",1.07036974393193
"94",0.305819926837694
"95",0.305819926837694
"96",0.305819926837694
"97",0
"98",1.17343582984165
"99",0.704061497904989
"100",0.23468716596833
"101",0.704061497904989
"102",0.23468716596833
"103",0.23468716596833
"104",0.938748663873319
"105",1.64281016177831
"106",0.469374331936659
"107",0.469374331936659
"108",0.469374331936659
"109",0
"110",0.870483907114637
"111",0.522290344268782
"112",0.174096781422927
"113",0.522290344268782
"114",0.174096781422927
"115",0.174096781422927
"116",0.696387125691709
"117",1.21867746996049
"118",0.348193562845855
"119",0.348193562845855
"120",0.348193562845855
"121",0
"122",0.837585726720103
"123",0.502551436032062
"124",0.167517145344021
"125",0.502551436032062
"126",0.167517145344021
"127",0.167517145344021
"128",0.670068581376082
"129",1.17262001740814
"130",0.335034290688041
"131",0.335034290688041
"132",0.335034290688041
"133",0
"134",0.742140099945903
"135",0.445284059967542
"136",0.148428019989181
"137",0.445284059967542
"138",0.148428019989181
"139",0.148428019989181
"140",0.593712079956723
"141",1.03899613992426
"142",0.296856039978361
"143",0.296856039978361
"144",0.296856039978361
"145",0
"146",1.21601594990137
"147",0.729609569940825
"148",0.243203189980275
"149",0.729609569940825
"150",0.243203189980275
"151",0.243203189980275
"152",0.9728127599211
"153",1.70242232986192
"154",0.48640637996055
"155",0.48640637996055
"156",0.48640637996055
"157",0
"158",1.2138015358925
"159",0.728280921535499
"160",0.2427603071785
"161",0.728280921535499
"162",0.2427603071785
"163",0.2427603071785
"164",0.971041228713998
"165",1.6993221502495
"166",0.485520614356999
"167",0.485520614356999
"168",0.485520614356999
"169",0
"170",1.10248841922555
"171",0.66149305153533
"172",0.22049768384511
"173",0.66149305153533
"174",0.22049768384511
"175",0.22049768384511
"176",0.881990735380439
"177",1.54348378691577
"178",0.44099536769022
"179",0.44099536769022
"180",0.44099536769022
"181",0
"182",1.08849505585315
"183",0.653097033511888
"184",0.217699011170629
"185",0.653097033511888
"186",0.217699011170629
"187",0.217699011170629
"188",0.870796044682517
"189",1.5238930781944
"190",0.435398022341258
"191",0.435398022341258
"192",0.435398022341258
"193",0
"194",0.913021869845287
"195",0.547813121907172
"196",0.182604373969057
"197",0.547813121907172
"198",0.182604373969057
"199",0.182604373969057
"200",0.73041749587623
"201",1.2782306177834
"202",0.365208747938115
"203",0.365208747938115
"204",0.365208747938115
