"","x"
"1",0
"2",0.225410271137129
"3",0.191985602880747
"4",0.286657033590138
"5",2.17338324658356e-08
"6",0.00463183365454969
"7",0.440085607268895
"8",3.69085948534419e-12
"9",6.15243521330577e-78
"10",2.91009473544406e-05
"11",2.8910556561572e-05
"12",4.20237661710698e-06
"13",0
"14",0.232896820045981
"15",1.30384072567854
"16",1.03286880168928
"17",7.74781314116028e-06
"18",0.0226084551427158
"19",0.861663223069832
"20",2.69327709393674e-08
"21",3.41850813154996e-21
"22",0.00100832613414571
"23",0.000971395927857135
"24",0.000149282843782227
"25",0
"26",0.347153382067853
"27",0.0276128783513704
"28",0.0526161710606284
"29",5.9216420787749e-13
"30",0.000755827372984926
"31",0.13821516374672
"32",2.98889233184321e-21
"33",4.54603783255331e-255
"34",1.62768360476017e-07
"35",1.70203966476425e-07
"36",2.16153366860227e-08
"37",0
"38",0.219893645334794
"39",0.0355472946850242
"40",0.066277039258711
"41",1.29745189530953e-11
"42",0.000949145753384706
"43",0.154844230584113
"44",5.5267251854156e-18
"45",8.98422645459631e-265
"46",5.82379332241186e-07
"47",5.95952777164403e-07
"48",7.79999985559063e-08
"49",0
"50",0.290979136295717
"51",0.0598567242901551
"52",0.111490338961685
"53",1.94144570269908e-11
"54",0.00159649460078441
"55",0.252399072240977
"56",1.52421379530949e-18
"57",5.38334122256229e-246
"58",1.11054541837902e-06
"59",1.13869878030502e-06
"60",1.50267536503221e-07
"61",0
"62",0.433850890672901
"63",0.0707058644628884
"64",0.134581760834665
"65",1.96895148334069e-12
"66",0.00189244979212894
"67",0.323513331307747
"68",6.24126258233445e-27
"69",3.95346284432208e-258
"70",7.06386438548985e-07
"71",7.30803266993204e-07
"72",9.26256046869999e-08
"73",0
"74",0.249174945984711
"75",0.568869047781751
"76",0.636474323526031
"77",2.71656932381004e-07
"78",0.0112590657021932
"79",0.717890143458327
"80",9.59976676943760e-11
"81",1.38598942226706e-105
"82",0.000163998957431735
"83",0.00016017368559236
"84",2.35025952801696e-05
"85",0
"86",0.277121889982
"87",0.333293303082317
"88",0.45921143753334
"89",3.14687495380359e-08
"90",0.00743463077638799
"91",0.63760390406948
"92",2.12591611343752e-12
"93",8.54689936109784e-174
"94",5.22616921793783e-05
"95",5.17024174878123e-05
"96",7.4302327202767e-06
"97",0
"98",0.333805580861951
"99",0.0408051579864337
"100",0.0776226027687284
"101",1.46017936614367e-12
"102",0.00109618558363021
"103",0.194567133968293
"104",3.61780161476283e-21
"105",7.46643440502054e-260
"106",3.40323030517997e-07
"107",3.53910019430146e-07
"108",4.53553677962508e-08
"109",0
"110",0.286874154819994
"111",1.99635941286651
"112",1.45592282093584
"113",1.67819550905392e-05
"114",0.0339776869514655
"115",1.12463254989012
"116",6.16842953443062e-08
"117",1.44123491318178e-44
"118",0.00186582365165007
"119",0.00179102941725209
"120",0.000276004862298018
"121",0
"122",0.193643761270381
"123",2.24839773324077
"124",1.35732052563764
"125",0.000121991828431476
"126",0.0403784656802169
"127",0.863853199676232
"128",1.8309902193953e-06
"129",2.92653680120435e-14
"130",0.00499332068816855
"131",0.00473243354652012
"132",0.000744947515220018
"133",0
"134",0.201808385389717
"135",2.7417132108724
"136",1.57970181823763
"137",0.00027392571358514
"138",0.0522789845296503
"139",0.940666518083651
"140",5.4475444015616e-06
"141",1.45145633499752e-13
"142",0.00853981860112777
"143",0.00807105721474429
"144",0.00128433479139757
"145",0
"146",0.270082956641595
"147",3.67094814280433
"148",2.11727892515008
"149",0.000196899214842527
"150",0.0686616297209336
"151",1.26130270027408
"152",1.5813398365546e-06
"153",3.748517755388e-65
"154",0.0094362653860066
"155",0.00890845728729208
"156",0.00139053761059547
"157",0
"158",0.301392420604402
"159",2.77443637296458
"160",1.82025147335196
"161",1.79647111041388e-05
"162",0.0458023609557001
"163",1.27149156697376
"164",2.23089758584257e-08
"165",3.95292501367763e-132
"166",0.00274299259292594
"167",0.00260712578560294
"168",0.00038974195395337
"169",0
"170",0.243190885133347
"171",5.37775710570351
"172",2.85711943603324
"173",0.0184117585428888
"174",0.173825729168531
"175",1.33312778257886
"176",0.00175310100963655
"177",4.17435029095954e-09
"178",0.129323213887817
"179",0.12093817942788
"180",0.020301966907691
"181",0
"182",0.301148441308458
"183",5.57923210514966
"184",3.00617029980901
"185",0.0025321973048041
"186",0.135038124377585
"187",1.54592890239784
"188",7.44283565767792e-05
"189",7.05228305505275e-44
"190",0.0446960213880826
"191",0.0418209072152706
"192",0.00673206378102463
"193",0
"194",0.21278759064628
"195",2.85642385244397
"196",1.65118463544659
"197",0.000206605283696791
"198",0.0535961991273562
"199",0.988895062761099
"200",2.82657523026843e-06
"201",1.67706244419798e-15
"202",0.0079343486547516
"203",0.00747483072200587
"204",0.00116766913303801
"205",0
"206",0.189924279862337
"207",1.8064810541675
"208",1.16715572515429
"209",3.76712664499589e-05
"210",0.0308482844743036
"211",0.804381659512166
"212",2.74058437550986e-07
"213",1.98059882740967e-17
"214",0.00258151800465552
"215",0.00245208237700378
"216",0.000377554524846361
"217",0
"218",0.209637018249583
"219",0.919792907376925
"220",0.802155422572052
"221",2.24488961936773e-06
"222",0.0162337425187216
"223",0.728243160802392
"224",3.44728018718674e-09
"225",1.74824782002811e-26
"226",0.000501194596152171
"227",0.000483759987177355
"228",7.25774004228575e-05
"229",0
"230",0.251482038681047
"231",2.40083503396552
"232",1.55136617643427
"233",6.69927984544226e-05
