"","x"
"1",0
"2",0.585119070603861
"3",0.351071442362317
"4",0.117023814120772
"5",0.351071442362317
"6",0.117023814120772
"7",0.117023814120772
"8",0.468095256483089
"9",0.819166698845405
"10",0.234047628241544
"11",0.234047628241544
"12",0.234047628241544
"13",0
"14",0.350860952061958
"15",0.210516571237175
"16",0.0701721904123916
"17",0.210516571237175
"18",0.0701721904123916
"19",0.0701721904123916
"20",0.280688761649566
"21",0.491205332886741
"22",0.140344380824783
"23",0.140344380824783
"24",0.140344380824783
"25",0
"26",0.895561803464962
"27",0.537337082078977
"28",0.179112360692992
"29",0.537337082078977
"30",0.179112360692992
"31",0.179112360692992
"32",0.71644944277197
"33",1.25378652485095
"34",0.358224721385985
"35",0.358224721385985
"36",0.358224721385985
"37",0
"38",1.01054203406515
"39",0.606325220439089
"40",0.20210840681303
"41",0.606325220439089
"42",0.20210840681303
"43",0.20210840681303
"44",0.808433627252119
"45",1.41475884769121
"46",0.404216813626059
"47",0.404216813626059
"48",0.404216813626059
"49",0
"50",0.883531029655591
"51",0.530118617793355
"52",0.176706205931118
"53",0.530118617793355
"54",0.176706205931118
"55",0.176706205931118
"56",0.706824823724473
"57",1.23694344151783
"58",0.353412411862236
"59",0.353412411862236
"60",0.353412411862236
"61",0
"62",0.920144250093274
"63",0.552086550055964
"64",0.184028850018655
"65",0.552086550055964
"66",0.184028850018655
"67",0.184028850018655
"68",0.736115400074619
"69",1.28820195013058
"70",0.36805770003731
"71",0.36805770003731
"72",0.36805770003731
"73",0
"74",0.644695810463983
"75",0.38681748627839
"76",0.128939162092797
"77",0.38681748627839
"78",0.128939162092797
"79",0.128939162092797
"80",0.515756648371187
"81",0.902574134649577
"82",0.257878324185593
"83",0.257878324185593
"84",0.257878324185593
"85",0
"86",0.580873860901779
"87",0.348524316541068
"88",0.116174772180356
"89",0.348524316541068
"90",0.116174772180356
"91",0.116174772180356
"92",0.464699088721424
"93",0.813223405262491
"94",0.232349544360712
"95",0.232349544360712
"96",0.232349544360712
"97",0
"98",0.951806799437786
"99",0.571084079662671
"100",0.190361359887557
"101",0.571084079662671
"102",0.190361359887557
"103",0.190361359887557
"104",0.761445439550228
"105",1.3325295192129
"106",0.380722719775114
"107",0.380722719775114
"108",0.380722719775114
"109",0
"110",0.431343363103983
"111",0.25880601786239
"112",0.0862686726207965
"113",0.25880601786239
"114",0.0862686726207965
"115",0.0862686726207965
"116",0.345074690483186
"117",0.603880708345576
"118",0.172537345241593
"119",0.172537345241593
"120",0.172537345241593
"121",0
"122",0.3690729367801
"123",0.22144376206806
"124",0.07381458735602
"125",0.22144376206806
"126",0.07381458735602
"127",0.07381458735602
"128",0.29525834942408
"129",0.51670211149214
"130",0.14762917471204
"131",0.14762917471204
"132",0.14762917471204
"133",0
"134",0.282183851251956
"135",0.169310310751173
"136",0.0564367702503911
"137",0.169310310751173
"138",0.0564367702503911
"139",0.0564367702503911
"140",0.225747081001565
"141",0.395057391752738
"142",0.112873540500782
"143",0.112873540500782
"144",0.112873540500782
"145",0
"146",0.21517487581109
"147",0.129104925486654
"148",0.0430349751622179
"149",0.129104925486654
"150",0.0430349751622179
"151",0.0430349751622179
"152",0.172139900648872
"153",0.301244826135525
"154",0.0860699503244358
"155",0.0860699503244358
"156",0.0860699503244358
"157",0
"158",0.277416076036556
"159",0.166449645621934
"160",0.0554832152073112
"161",0.166449645621934
"162",0.0554832152073112
"163",0.0554832152073112
"164",0.221932860829245
"165",0.388382506451178
"166",0.110966430414622
"167",0.110966430414622
"168",0.110966430414622
"169",0
"170",0.0846281247406278
"171",0.0507768748443767
"172",0.0169256249481256
"173",0.0507768748443767
"174",0.0169256249481256
"175",0.0169256249481256
"176",0.0677024997925023
"177",0.118479374636879
"178",0.0338512498962511
"179",0.0338512498962511
"180",0.0338512498962511
"181",0
"182",0.187680906736903
"183",0.112608544042142
"184",0.0375361813473807
"185",0.112608544042142
"186",0.0375361813473807
"187",0.0375361813473807
"188",0.150144725389523
"189",0.262753269431665
"190",0.0750723626947614
"191",0.0750723626947614
"192",0.0750723626947614
"193",0
"194",0.369624698920848
"195",0.221774819352509
"196",0.0739249397841696
"197",0.221774819352509
"198",0.0739249397841696
"199",0.0739249397841696
"200",0.295699759136678
"201",0.517474578489187
"202",0.147849879568339
"203",0.147849879568339
"204",0.147849879568339
"205",0
"206",0.506499950949202
"207",0.303899970569521
"208",0.10129999018984
"209",0.303899970569521
"210",0.10129999018984
"211",0.10129999018984
"212",0.405199960759361
"213",0.709099931328882
"214",0.202599980379681
"215",0.202599980379681
"216",0.202599980379681
"217",0
"218",0.489915127521347
"219",0.293949076512808
"220",0.0979830255042694
"221",0.293949076512808
"222",0.0979830255042694
"223",0.0979830255042694
"224",0.391932102017077
"225",0.685881178529886
"226",0.195966051008539
"227",0.195966051008539
"228",0.195966051008539
"229",0
"230",0.415602604981223
"231",0.249361562988734
"232",0.0831205209962446
"233",0.249361562988734
"234",0.0831205209962446
"235",0.0831205209962446
"236",0.332482083984978
"237",0.581843646973712
"238",0.166241041992489
"239",0.166241041992489
"240",0.166241041992489
"241",0
"242",0.412338473351104
"243",0.247403084010662
"244",0.0824676946702208
"245",0.247403084010662
"246",0.0824676946702208
"247",0.0824676946702208
"248",0.329870778680883
"249",0.577273862691546
"250",0.164935389340442
"251",0.164935389340442
"252",0.164935389340442
"253",0
"254",0.708223144788135
"255",0.424933886872881
"256",0.141644628957627
"257",0.424933886872881
"258",0.141644628957627
"259",0.141644628957627
"260",0.566578515830508
"261",0.991512402703388
"262",0.283289257915254
"263",0.283289257915254
"264",0.283289257915254
"265",0
"266",0.9057311742306
"267",0.54343870453836
"268",0.18114623484612
"269",0.54343870453836
"270",0.18114623484612
"271",0.18114623484612
"272",0.72458493938448
"273",1.26802364392284
"274",0.36229246969224
"275",0.36229246969224
"276",0.36229246969224
"277",0
"278",0.577975947119563
"279",0.346785568271738
"280",0.115595189423913
"281",0.346785568271738
"282",0.115595189423913
"283",0.115595189423913
"284",0.46238075769565
"285",0.809166325967388
"286",0.231190378847825
"287",0.231190378847825
"288",0.231190378847825
"289",0
"290",0.692604989327957
"291",0.415562993596774
"292",0.138520997865591
"293",0.415562993596774
"294",0.138520997865591
"295",0.138520997865591
"296",0.554083991462365
"297",0.969646985059139
"298",0.277041995731183
"299",0.277041995731183
"300",0.277041995731183
"301",0
"302",0.51627107195984
"303",0.309762643175904
"304",0.103254214391968
"305",0.309762643175904
"306",0.103254214391968
"307",0.103254214391968
"308",0.413016857567872
"309",0.722779500743776
"310",0.206508428783936
"311",0.206508428783936
"312",0.206508428783936
"313",0
"314",0.577892779076192
"315",0.346735667445715
"316",0.115578555815238
"317",0.346735667445715
"318",0.115578555815238
"319",0.115578555815238
"320",0.462314223260954
"321",0.809049890706669
"322",0.231157111630477
"323",0.231157111630477
"324",0.231157111630477
"325",0
"326",0.403655108813546
"327",0.242193065288128
"328",0.0807310217627093
"329",0.242193065288128
"330",0.0807310217627093
"331",0.0807310217627093
"332",0.322924087050837
"333",0.565117152338965
"334",0.161462043525419
"335",0.161462043525419
"336",0.161462043525419
"337",0
"338",0.314384683438479
"339",0.188630810063087
"340",0.0628769366876957
"341",0.188630810063087
"342",0.0628769366876957
"343",0.0628769366876957
"344",0.251507746750783
"345",0.44013855681387
"346",0.125753873375391
"347",0.125753873375391
"348",0.125753873375391
"349",0
"350",0.394887136957395
"351",0.236932282174437
"352",0.0789774273914789
"353",0.236932282174437
"354",0.0789774273914789
"355",0.0789774273914789
"356",0.315909709565916
"357",0.552841991740352
"358",0.157954854782958
"359",0.157954854782958
"360",0.157954854782958
"361",0
"362",0.191816415135967
"363",0.11508984908158
"364",0.0383632830271935
"365",0.11508984908158
"366",0.0383632830271935
"367",0.0383632830271935
"368",0.153453132108774
"369",0.268542981190354
"370",0.076726566054387
"371",0.076726566054387
"372",0.076726566054387
"373",0
"374",0.162004114965556
"375",0.0972024689793334
"376",0.0324008229931111
"377",0.0972024689793334
"378",0.0324008229931111
"379",0.0324008229931111
"380",0.129603291972444
"381",0.226805760951778
"382",0.0648016459862222
"383",0.0648016459862222
"384",0.0648016459862222
"385",0
"386",0.072789570721075
"387",0.043673742432645
"388",0.014557914144215
"389",0.043673742432645
"390",0.014557914144215
"391",0.014557914144215
"392",0.05823165657686
"393",0.101905399009505
"394",0.02911582828843
"395",0.02911582828843
"396",0.02911582828843
"397",0
"398",0.0631890498932109
"399",0.0379134299359266
"400",0.0126378099786422
"401",0.0379134299359266
"402",0.0126378099786422
"403",0.0126378099786422
"404",0.0505512399145687
"405",0.0884646698504953
"406",0.0252756199572844
"407",0.0252756199572844
"408",0.0252756199572844
"409",0
"410",0.0264418968183077
"411",0.0158651380909846
"412",0.00528837936366155
"413",0.0158651380909846
"414",0.00528837936366155
"415",0.00528837936366155
"416",0.0211535174546462
"417",0.0370186555456308
"418",0.0105767587273231
"419",0.0105767587273231
"420",0.0105767587273231
"421",0
"422",0.016979623787738
"423",0.0101877742726428
"424",0.0033959247575476
"425",0.0101877742726428
"426",0.0033959247575476
"427",0.0033959247575476
"428",0.0135836990301904
"429",0.0237714733028332
"430",0.0067918495150952
"431",0.0067918495150952
"432",0.0067918495150952
"433",0
"434",0.036593547717829
"435",0.0219561286306974
"436",0.0073187095435658
"437",0.0219561286306974
"438",0.0073187095435658
"439",0.0073187095435658
"440",0.0292748381742632
"441",0.0512309668049606
"442",0.0146374190871316
"443",0.0146374190871316
"444",0.0146374190871316
"445",0
"446",0.0566476126213828
"447",0.0339885675728297
"448",0.0113295225242766
"449",0.0339885675728297
"450",0.0113295225242766
"451",0.0113295225242766
"452",0.0453180900971062
"453",0.0793066576699359
"454",0.0226590450485531
"455",0.0226590450485531
"456",0.0226590450485531
"457",0
"458",0.0787171030136868
"459",0.0472302618082121
"460",0.0157434206027374
"461",0.0472302618082121
"462",0.0157434206027374
"463",0.0157434206027374
"464",0.0629736824109495
"465",0.110203944219162
"466",0.0314868412054747
"467",0.0314868412054747
"468",0.0314868412054747
"469",0
"470",0.108353553980795
"471",0.0650121323884769
"472",0.021670710796159
"473",0.0650121323884769
"474",0.021670710796159
"475",0.021670710796159
"476",0.0866828431846359
"477",0.151694975573113
"478",0.0433414215923179
"479",0.0433414215923179
"480",0.0433414215923179
"481",0
"482",0.204764564795038
"483",0.122858738877023
"484",0.0409529129590075
"485",0.122858738877023
"486",0.0409529129590075
"487",0.0409529129590075
"488",0.16381165183603
"489",0.286670390713053
"490",0.081905825918015
"491",0.081905825918015
"492",0.081905825918015
"493",0
"494",0.406759817430493
"495",0.244055890458296
"496",0.0813519634860985
"497",0.244055890458296
"498",0.0813519634860985
"499",0.0813519634860985
"500",0.325407853944394
"501",0.56946374440269
"502",0.162703926972197
"503",0.162703926972197
"504",0.162703926972197
"505",0
"506",0.528367732617276
"507",0.317020639570366
"508",0.105673546523455
"509",0.317020639570366
"510",0.105673546523455
"511",0.105673546523455
"512",0.422694186093821
"513",0.739714825664186
"514",0.21134709304691
"515",0.21134709304691
"516",0.21134709304691
"517",0
"518",0.357521212635217
"519",0.21451272758113
"520",0.0715042425270434
"521",0.21451272758113
"522",0.0715042425270434
"523",0.0715042425270434
"524",0.286016970108174
"525",0.500529697689304
"526",0.143008485054087
"527",0.143008485054087
"528",0.143008485054087
"529",0
"530",0.606305222218757
"531",0.363783133331255
"532",0.121261044443752
"533",0.363783133331255
"534",0.121261044443752
"535",0.121261044443752
"536",0.485044177775006
"537",0.848827311106261
"538",0.242522088887503
"539",0.242522088887503
"540",0.242522088887503
"541",0
"542",0.736287779446601
"543",0.44177266766796
"544",0.14725755588932
"545",0.44177266766796
"546",0.14725755588932
"547",0.14725755588932
"548",0.589030223557281
"549",1.03080289122524
"550",0.29451511177864
"551",0.29451511177864
"552",0.29451511177864
