"","x"
"1",0
"2",0.72246881774721
"3",0.433481290648326
"4",0.144493763549442
"5",0.433481290648326
"6",0.144493763549442
"7",0.144493763549442
"8",0.577975054197768
"9",1.01145634484609
"10",0.288987527098884
"11",0.288987527098884
"12",0.288987527098884
"13",0
"14",0.746464166817928
"15",0.447878500090757
"16",0.149292833363586
"17",0.447878500090757
"18",0.149292833363586
"19",0.149292833363586
"20",0.597171333454342
"21",1.0450498335451
"22",0.298585666727171
"23",0.298585666727171
"24",0.298585666727171
"25",0
"26",1.1097760848138
"27",0.665865650888283
"28",0.221955216962761
"29",0.665865650888283
"30",0.221955216962761
"31",0.221955216962761
"32",0.887820867851044
"33",1.55368651873933
"34",0.443910433925522
"35",0.443910433925522
"36",0.443910433925522
"37",0
"38",0.704787324791008
"39",0.422872394874605
"40",0.140957464958202
"41",0.422872394874605
"42",0.140957464958202
"43",0.140957464958202
"44",0.563829859832806
"45",0.986702254707411
"46",0.281914929916403
"47",0.281914929916403
"48",0.281914929916403
"49",0
"50",0.932625436845247
"51",0.559575262107148
"52",0.186525087369049
"53",0.559575262107148
"54",0.186525087369049
"55",0.186525087369049
"56",0.746100349476197
"57",1.30567561158335
"58",0.373050174738099
"59",0.373050174738099
"60",0.373050174738099
"61",0
"62",1.37049866683478
"63",0.822299200100867
"64",0.274099733366956
"65",0.822299200100867
"66",0.274099733366956
"67",0.274099733366956
"68",1.09639893346782
"69",1.91869813356869
"70",0.548199466733911
"71",0.548199466733911
"72",0.548199466733911
"73",0
"74",0.798637647386896
"75",0.479182588432138
"76",0.159727529477379
"77",0.479182588432138
"78",0.159727529477379
"79",0.159727529477379
"80",0.638910117909517
"81",1.11809270634165
"82",0.319455058954758
"83",0.319455058954758
"84",0.319455058954758
"85",0
"86",0.888211185839744
"87",0.532926711503846
"88",0.177642237167949
"89",0.532926711503846
"90",0.177642237167949
"91",0.177642237167949
"92",0.710568948671795
"93",1.24349566017564
"94",0.355284474335897
"95",0.355284474335897
"96",0.355284474335897
"97",0
"98",1.06988968109689
"99",0.641933808658134
"100",0.213977936219378
"101",0.641933808658134
"102",0.213977936219378
"103",0.213977936219378
"104",0.855911744877512
"105",1.49784555353565
"106",0.427955872438756
"107",0.427955872438756
"108",0.427955872438756
"109",0
"110",0.919468444943234
"111",0.55168106696594
"112",0.183893688988647
"113",0.55168106696594
"114",0.183893688988647
"115",0.183893688988647
"116",0.735574755954587
"117",1.28725582292053
"118",0.367787377977294
"119",0.367787377977294
"120",0.367787377977294
"121",0
"122",0.620653082243217
"123",0.372391849345931
"124",0.124130616448643
"125",0.372391849345931
"126",0.124130616448643
"127",0.124130616448643
"128",0.496522465794574
"129",0.868914315140504
"130",0.248261232897287
"131",0.248261232897287
"132",0.248261232897287
"133",0
"134",0.646821752846539
"135",0.388093051707924
"136",0.129364350569308
"137",0.388093051707924
"138",0.129364350569308
"139",0.129364350569308
"140",0.517457402277231
"141",0.905550453985155
"142",0.258728701138616
"143",0.258728701138616
"144",0.258728701138616
"145",0
"146",0.865650502354377
"147",0.519390301412626
"148",0.173130100470875
"149",0.519390301412626
"150",0.173130100470875
"151",0.173130100470875
"152",0.692520401883502
"153",1.21191070329613
"154",0.346260200941751
"155",0.346260200941751
"156",0.346260200941751
"157",0
"158",0.966001348091269
"159",0.579600808854761
"160",0.193200269618254
"161",0.579600808854761
"162",0.193200269618254
"163",0.193200269618254
"164",0.772801078473015
"165",1.35240188732778
"166",0.386400539236507
"167",0.386400539236507
"168",0.386400539236507
"169",0
"170",0.779463848913322
"171",0.467678309347993
"172",0.155892769782664
"173",0.467678309347993
"174",0.155892769782664
"175",0.155892769782664
"176",0.623571079130657
"177",1.09124938847865
"178",0.311785539565329
"179",0.311785539565329
"180",0.311785539565329
"181",0
"182",0.96521942355399
"183",0.579131654132394
"184",0.193043884710798
"185",0.579131654132394
"186",0.193043884710798
"187",0.193043884710798
"188",0.772175538843192
"189",1.35130719297559
"190",0.386087769421596
"191",0.386087769421596
"192",0.386087769421596
"193",0
"194",0.682011509899039
"195",0.409206905939424
"196",0.136402301979808
"197",0.409206905939424
"198",0.136402301979808
"199",0.136402301979808
"200",0.545609207919232
"201",0.954816113858655
"202",0.272804603959616
"203",0.272804603959616
"204",0.272804603959616
"205",0
"206",0.608731666303459
"207",0.365238999782075
"208",0.121746333260692
"209",0.365238999782075
"210",0.121746333260692
"211",0.121746333260692
"212",0.486985333042767
"213",0.852224332824842
"214",0.243492666521384
"215",0.243492666521384
"216",0.243492666521384
"217",0
"218",0.671913520030882
"219",0.403148112018529
"220",0.134382704006176
"221",0.403148112018529
"222",0.134382704006176
"223",0.134382704006176
"224",0.537530816024705
"225",0.940678928043234
"226",0.268765408012353
"227",0.268765408012353
"228",0.268765408012353
"229",0
"230",0.806032175552214
"231",0.483619305331328
"232",0.161206435110443
"233",0.483619305331328
"234",0.161206435110443
"235",0.161206435110443
"236",0.644825740441771
"237",1.1284450457731
"238",0.322412870220886
"239",0.322412870220886
"240",0.322412870220886
"241",0
"242",0.627409924596027
"243",0.376445954757616
"244",0.125481984919205
"245",0.376445954757616
"246",0.125481984919205
"247",0.125481984919205
"248",0.501927939676822
"249",0.878373894434438
"250",0.250963969838411
"251",0.250963969838411
"252",0.250963969838411
"253",0
"254",0.951358153096948
"255",0.570814891858169
"256",0.19027163061939
"257",0.570814891858169
"258",0.19027163061939
"259",0.19027163061939
"260",0.761086522477558
"261",1.33190141433573
"262",0.380543261238779
"263",0.380543261238779
"264",0.380543261238779
"265",0
"266",0.98944580736268
"267",0.593667484417608
"268",0.197889161472536
"269",0.593667484417608
"270",0.197889161472536
"271",0.197889161472536
"272",0.791556645890144
"273",1.38522413030775
"274",0.395778322945072
"275",0.395778322945072
"276",0.395778322945072
"277",0
"278",0.936819103843448
"279",0.562091462306069
"280",0.18736382076869
"281",0.562091462306069
"282",0.18736382076869
"283",0.18736382076869
"284",0.749455283074758
"285",1.31154674538083
"286",0.374727641537379
"287",0.374727641537379
"288",0.374727641537379
"289",0
"290",0.73869047732191
"291",0.443214286393146
"292",0.147738095464382
"293",0.443214286393146
"294",0.147738095464382
"295",0.147738095464382
"296",0.590952381857528
"297",1.03416666825067
