,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate
0.0,1.8232,0.0,0.0,0.0003
1.0,1.82318980016532,7.92727272727273e-06,1.7357552684764003e-05,0.0003
2.0,1.8231703131520502,1.5151331685307198e-05,3.31619942839667e-05,0.0003
3.0,1.8231423405676899,2.1765692457405302e-05,4.76023015785525e-05,0.0003
4.0,1.8231065901191799,2.7848515969218897e-05,6.083826971254079e-05,0.0003
5.0,1.82306376832206,3.3404191258243e-05,7.287192613987859e-05,0.0003
6.0,1.8230144273246003,3.85552460482746e-05,8.39659650747437e-05,0.0003
7.0,1.82295905918619,4.33501584405864e-05,9.4222642749625e-05,0.0003
8.0,1.8228981030675802,4.7831240482332605e-05,0.00010373197929622999,0.0003
9.0,1.82283195120349,5.20357519728062e-05,0.00011257383102837,0.0003
10.0,1.82276095390769,5.59967816863344e-05,0.000120819536849237,0.0003
11.0,1.8226854237988601,5.9743954028316295e-05,0.00012853324430122702,0.0003
12.0,1.8226056393906997,6.3304003116082e-05,0.00013577299152376,0.0003
13.0,1.82252184815672,6.67012451511136e-05,0.000142591601086782,0.0003
14.0,1.8224342691559,6.995797210987371e-05,0.000149037427369078,0.0003
15.0,1.8223431919506299,7.301728522103029e-05,0.000154990491302495,0.0003
16.0,1.8222488175973601,7.59489484698573e-05,0.000160601407745006,0.0003
17.0,1.82215131935555,7.877476552421508e-05,0.00016591748018213398,0.0003
18.0,1.8220508448341,8.15150455365683e-05,0.00017098235937204799,0.0003
19.0,1.8219475177914901,8.418890178796491e-05,0.000175836632797609,0.0003
20.0,1.8218414396327,8.681451561726759e-05,0.000180518340459019,0.0003
21.0,1.82173269063663,8.94093746041726e-05,0.00018506343358818102,0.0003
22.0,1.8216213309396698,9.19904924282479e-05,0.000189506189746654,0.0003
23.0,1.82150740129426,9.457461674697809e-05,0.000193879595506916,0.0003
24.0,1.82139099515163,9.71187410125428e-05,0.000198093970745049,0.0003
25.0,1.8212721135677599,9.97004567310524e-05,0.00020230654901302997,0.0003
26.0,1.8211507395441298,0.00010233671063355798,0.00020654805445849699,0.0003
27.0,1.8210268407798997,0.000105042613801326,0.00021084452782121899,0.0003
28.0,1.82090037033482,0.00010783319425098102,0.000215220881675901,0.0003
29.0,1.8207712663223,0.00011072425753336202,0.00021970255092331397,0.0003
30.0,1.82063945146295,0.000113732568500082,0.000224315730286323,0.0003
31.0,1.82050483248881,0.00011687605356467801,0.000229087628232955,0.0003
32.0,1.82036729938613,0.00012017402823218898,0.00023404674189971702,0.0003
33.0,1.8202267244611998,0.000123647455530717,0.00023922315816119797,0.0003
34.0,1.82008296121039,0.000127319242065041,0.00024464888671538903,0.0003
35.0,1.8199358429717798,0.000131214579781149,0.00025035823195201294,0.0003
36.0,1.81978518133074,0.000135361343254226,0.000256388211473631,0.0003
37.0,1.8196308667969,0.00013969768972191,0.000262604516073005,0.0003
38.0,1.8194726601977902,0.00014435027815695001,0.00026922783205662204,0.0003
39.0,1.81931029445436,0.000149357729958099,0.000276305649371666,0.0003
40.0,1.8191434716212702,0.00015476373217068203,0.00028389049472355197,0.0003
41.0,1.81897185944606,0.00016061795077890398,0.000292040750162828,0.0003
42.0,1.81879508736928,0.000166977129229099,0.00030082160457219997,0.0003
43.0,1.8186127418726001,0.00017390641676194997,0.000310306163158238,0.0003
44.0,1.8184243610646398,0.00018148098321927602,0.00032057674464883596,0.0003
45.0,1.8182294283737501,0.000189787992765797,0.00033172640117260297,0.0003
46.0,1.8180273651926497,0.000198929029669349,0.00034386070169857504,0.0003
47.0,1.81781752229259,0.00020902309661220402,0.00035709982625431203,0.0003
48.0,1.81759832435065,0.000218878490771281,0.000373019754106141,0.0003
49.0,1.81736948995641,0.000228943814701881,0.000389418571704666,0.0003
50.0,1.81713103342569,0.000239207608512419,0.00040579302739040906,0.0003
51.0,1.81688268716695,0.00024998784388731204,0.000422622856515774,0.0003
52.0,1.8166241982120601,0.000261330939556979,0.0004398831738055129,0.0003
53.0,1.8163552078999499,0.00027338351506897205,0.00045775384200998,0.0003
54.0,1.8160751595503302,0.00028637387861259596,0.00047657183999131697,0.0003
55.0,1.8157834049530102,0.000300457519975043,0.0004964929286686559,0.0003
56.0,1.81547795256266,0.00031396389395082596,0.000519803126481557,0.0003
57.0,1.8151583189794298,0.000327969638532335,0.000543935949235901,0.0003
58.0,1.81482422842525,0.00034256052668929905,0.0005685380769037059,0.0003
59.0,1.8144751579125602,0.000358010166884742,0.00059403019781053,0.0003
60.0,1.81411045072102,0.000374506275904457,0.000620639891518844,0.0003
61.0,1.81372930995725,0.00039225229842692,0.000648605697318908,0.0003
62.0,1.81333078908241,0.000411473101360884,0.000678182274080356,0.0003
63.0,1.8129135283264801,0.000432299755672873,0.0007100728373510211,0.0003
64.0,1.812473910433,0.00045414152837271003,0.000748119061142906,0.0003
65.0,1.81201072303841,0.000477104036256746,0.000788228422700464,0.0003
66.0,1.8115227928428799,0.000501446967657377,0.000830334445430033,0.0003
67.0,1.81100866391292,0.000527479537595859,0.0008749181006687419,0.0003
