"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"5173",1472493.23812122,0.785517118883208,11.7026405516649,5
"5174",1472481.27926249,0.80275891215177,11.9588587330381,5
"5175",1472469.05457938,0.820651858806646,12.2246831132349,5
"5176",1472456.5536394,0.839251925786653,12.5009399802966,5
"5177",1472443.76513872,0.858618145898097,12.7885006733712,5
"5178",1472430.68002734,0.878600768973934,13.0851113798305,5
"5179",1472417.28502483,0.899483414988152,13.3950025136748,5
"5180",1472403.56580907,0.92133672786005,13.7192157564938,5
"5181",1472389.50760099,0.944184132605896,14.0582080875557,5
"5182",1472375.10598247,0.967218165110857,14.4016185116609,5
"5183",1472360.35410771,0.990707326906213,14.7518747686338,5
"5184",1472345.25050111,1.01430007450565,15.1036065918036,5
"5185",1472329.78914648,1.03829894032097,15.4613546367124,5
"5186",1472313.95941823,1.06301788363758,15.8297282512579,5
"5187",1472297.74949133,1.08853803851003,16.2099268915349,5
"5188",1472281.14624691,1.11494688817413,16.6032444244343,5
"5189",1472264.13912289,1.14207248106111,17.0071240200935,5
"5190",1472246.71229111,1.17026986261654,17.4268317800185,5
"5191",1472228.84847668,1.19963688734903,17.8638144269983,5
"5192",1472210.53327912,1.22998015253121,18.3151975632002,5
"5193",1472191.74629279,1.2617047361556,18.7869863289744,5
"5194",1472172.46540217,1.294926365733,19.2808906175346,5
"5195",1472152.66666588,1.32976864923488,19.7987362900511,5
"5196",1472132.3241858,1.36636409256806,20.3424800854915,5
"5197",1472111.41043425,1.40481586302108,20.9137515471122,5
"5198",1472089.90506858,1.44449167468773,21.5053656716274,5
"5199",1472067.78623576,1.48563357704033,22.1188328177893,5
"5200",1472045.03592419,1.52798124077806,22.7503115685926,5
"5201",1472021.63676658,1.57149438350843,23.3991576082347,5
"5202",1471997.5699076,1.61627270530993,24.0668589863788,5
"5203",1471972.81113468,1.66268477252851,24.7587729206368,5
"5204",1471947.33375319,1.71089776789977,25.4773814908456,5
"5205",1471921.10819027,1.76111251783238,26.225562918549,5
"5206",1471894.10670231,1.81320099164374,27.0014879561005,5
"5207",1471866.29515981,1.86759367729254,27.8115425049089,5
"5208",1471837.6374212,1.92442427322948,28.6577386042314,5
"5209",1471808.09443649,1.98389290518302,29.5429847127874,5
"5210",1471777.62390613,2.04621825127662,30.4705303569136,5
"5211",1471746.18003442,2.11163763952858,31.4438717147818,5
"5212",1471713.71498287,2.18027429397898,32.4650515452917,5
"5213",1471680.18676786,2.25159990263497,33.528215012795,5
"5214",1471645.55164902,2.32583655210214,34.6351188412719,5
"5215",1471609.77337166,2.4024920252542,35.7782773607255,5
"5216",1471572.80501202,2.4822841116083,36.9683596415638,5
"5217",1471534.59691586,2.56540415820867,38.208096157538,5
"5218",1471495.10644753,2.65139492533987,39.4904683251189,5
"5219",1471454.27798451,2.74112852549411,40.8284630243294,5
"5220",1471412.05438112,2.83471815968981,42.2236033883387,5
"5221",1471368.37117997,2.93266576548467,43.683201151828,5
"5222",1471323.15357664,3.03563547833592,45.2176033281776,5
"5223",1471276.32153227,3.144000336145,46.8320443752257,5
"5224",1471227.79537412,3.25772784309233,48.5261581503353,5
"5225",1471177.50449881,3.37621821910195,50.2908753039601,5
"5226",1471125.36145253,3.50056888884917,52.1430462827968,5
"5227",1471071.27968405,3.63074034794313,54.0817684749526,5
