,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate
6196.0,12.483930665978,7.11786992651451e-05,0.000504811515093834,2e-05
6197.0,12.4834347522758,7.25999181553435e-05,0.0005149264693448701,2e-05
6198.0,12.4829287993278,7.406578579215669e-05,0.000525350608341168,2e-05
6199.0,12.4824124661571,7.5569486082313e-05,0.000536128796946409,2e-05
6200.0,12.4818854603089,7.71131375520159e-05,0.000547210652799168,2e-05
6201.0,12.481347469415,7.87058038194881e-05,0.000558616852656032,2e-05
6202.0,12.4807981416188,8.03494164830845e-05,0.0005703883988633129,2e-05
6203.0,12.4802372317737,8.2033081447343e-05,0.0005824144902729269,2e-05
6204.0,12.4796644112026,8.37630743850075e-05,0.000594781860040647,2e-05
6205.0,12.479079327212698,8.554129988674559e-05,0.000607515444434191,2e-05
6206.0,12.4784816141621,8.73668342766638e-05,0.00062062868882654,2e-05
6207.0,12.477870932151902,8.92418701225095e-05,0.0006340948636393889,2e-05
6208.0,12.4772469978854,9.11604559475362e-05,0.0006478551962992389,2e-05
6209.0,12.476609392817501,9.314206180268649e-05,0.0006620501207958929,2e-05
6210.0,12.4759576825283,9.518878843264999e-05,0.000676696120111593,2e-05
6211.0,12.4752914798775,9.72953368439614e-05,0.0006917441024452871,2e-05
6212.0,12.4746103095735,9.947107305326351e-05,0.000707285598362857,2e-05
6213.0,12.473913698627,0.000101716193655998,0.0007233182176073639,2e-05
6214.0,12.4732011593326,0.000104032035311761,0.0007398572402290361,2e-05
6215.0,12.472472178467,0.000106421124866017,0.000756929162529493,2e-05
6216.0,12.471726313047801,0.000108873954230883,0.000774461050702509,2e-05
6217.0,12.4709631392137,0.000111391891692861,0.000792433050540959,2e-05
6218.0,12.470182078482699,0.00011399075780171699,0.000811005710741644,2e-05
6219.0,12.4693826080714,0.00011666259755179899,0.00083012119713592,2e-05
6220.0,12.4685641548711,0.00011942164263203001,0.0008498317647410179,2e-05
6221.0,12.467726158983801,0.000122264737133164,0.000870123696132382,2e-05
6222.0,12.466868107382501,0.00012517859522153,0.0008909483234290149,2e-05
6223.0,12.4659892948282,0.00012818789918514798,0.0009125052276664171,2e-05
6224.0,12.465089125987,0.000131287576554003,0.0009346802903400191,2e-05
6225.0,12.4641671208625,0.000134455741267767,0.0009573537519679799,2e-05
6226.0,12.4632225646446,0.000137728679736064,0.000980769428490432,2e-05
6227.0,12.4622547465026,0.000141100977240216,0.0010049231883949,2e-05
6228.0,12.4612629863067,0.000144575965004942,0.00102978315338755,2e-05
6229.0,12.4602464719492,0.00014816653790891002,0.0010554863613287402,2e-05
6230.0,12.459204341527801,0.00015187634303707401,0.0010820845160186,2e-05
6231.0,12.458135824968199,0.00015570162117865903,0.0011094822687444002,2e-05
6232.0,12.4570400637907,0.000159654447306626,0.00113777141424031,2e-05
6233.0,12.4559162618204,0.000163723973172304,0.00116688725916886,2e-05
6234.0,12.45476355963,0.000167917764028128,0.00119689548079864,2e-05
6235.0,12.453581016914699,0.00017225069110408996,0.00122788005741473,2e-05
6236.0,12.4523677529588,0.000176705850900428,0.00125977911552448,2e-05
6237.0,12.451122803243301,0.000181304891019874,0.0012926796711177498,2e-05
6238.0,12.449845150166,0.00018605045090325,0.00132663684255289,2e-05
6239.0,12.448533651027699,0.000190954277600737,0.00136178052298423,2e-05
6240.0,12.447187216764801,0.00019602079116658,0.0013980550205374,2e-05
6241.0,12.445804797804099,0.000201234928629219,0.00143541933064326,2e-05
6242.0,12.444385463472,0.000206590997024194,0.00147374999551123,2e-05
6243.0,12.442927945685598,0.00021212805204611903,0.0015133973599435197,2e-05
6244.0,12.4414310270566,0.00021784216878665804,0.0015543087859507803,2e-05
6245.0,12.439893377523301,0.000223745215138654,0.0015966012668948198,2e-05
6246.0,12.438313846283801,0.000229811839323787,0.0016400886699333998,2e-05
6247.0,12.436691348331399,0.000236039849482322,0.0016847026778510099,2e-05
6248.0,12.435024645179599,0.00024245134451407403,0.00173060265423549,2e-05
6249.0,12.4333124887327,0.000249041566514137,0.0017777985769353102,2e-05
6250.0,12.431553374445699,0.000255856808360218,0.0018265567271803199,2e-05
6251.0,12.429745712227,0.000262904019592257,0.00187696593135965,2e-05
6252.0,12.4278879820904,0.0002701677107747721,0.00192895339627519,2e-05
6253.0,12.4259787659956,0.000277639973710184,0.0019824132675857397,2e-05
6254.0,12.424016368161402,0.000285368536964515,0.00203763393425608,2e-05
6255.0,12.4219989261479,0.00029336318208738097,0.0020947884448729104,2e-05
6256.0,12.4199248248859,0.000301604930406438,0.00215361994441573,2e-05
6257.0,12.417792275739302,0.000310105238787361,0.0022143086544283604,2e-05
6258.0,12.415599333340401,0.000318885200367731,0.00227701731524763,2e-05
6259.0,12.4133442290111,0.00032792747217950897,0.00234156246339967,2e-05
6260.0,12.4110248939581,0.000337266639662697,0.00240825571996405,2e-05
6261.0,12.4086391854745,0.000346925128809901,0.0024771738323364897,2e-05
6262.0,12.4061850270352,0.000356886678696759,0.00254824808145477,2e-05
6263.0,12.4036602967774,0.000367167507755366,0.0026215255431775697,2e-05
6264.0,12.401062861794099,0.000377764618689458,0.00269701768519972,2e-05
6265.0,12.398390676340199,0.00038866297602327594,0.0027746340036688298,2e-05
6266.0,12.3956416639733,0.00039986908194418995,0.00285440637317461,2e-05
6267.0,12.3928133821253,0.000411446008290327,0.0029367149560201203,2e-05
6268.0,12.389903362860402,0.0004233800496568589,0.0030215860923939997,2e-05
6269.0,12.386909008641199,0.000435702648228086,0.0031091543529292998,2e-05
6270.0,12.3838276014043,0.000448420910807562,0.0031995448843111403,2e-05
6271.0,12.3806562227774,0.00046156464617669996,0.00329296567499066,2e-05
6272.0,12.377391910735302,0.00047513560056212906,0.00338946205154228,2e-05
6273.0,12.3740319218379,0.000489114117893981,0.0034888070486493897,2e-05
6274.0,12.3705731473379,0.000503552279570794,0.0035913799788701503,2e-05
6275.0,12.367012775179099,0.000518404538591457,0.0036968727763188503,2e-05
6276.0,12.3633478101603,0.000533715151017425,0.00380547560754724,2e-05
6277.0,12.3595750507591,0.000549509973973338,0.00391740270392805,2e-05
