"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"",18232,0,0,30
"1",18231.8980016532,0.0792727272727273,0.17357552684764,30
"2",18231.7031315205,0.151513316853072,0.331619942839667,30
"3",18231.4234056769,0.217656924574053,0.476023015785525,30
"4",18231.0659011918,0.278485159692189,0.608382697125408,30
"5",18230.6376832206,0.33404191258243,0.728719261398786,30
"6",18230.144273246,0.385552460482746,0.839659650747437,30
"7",18229.5905918619,0.433501584405864,0.94222642749625,30
"8",18228.9810306758,0.478312404823326,1.0373197929623,30
"9",18228.3195120349,0.520357519728062,1.1257383102837,30
"10",18227.6095390769,0.559967816863344,1.20819536849237,30
"11",18226.8542379886,0.597439540283163,1.28533244301227,30
"12",18226.056393907,0.63304003116082,1.3577299152376,30
"13",18225.2184815672,0.667012451511136,1.42591601086782,30
"14",18224.342691559,0.699579721098737,1.49037427369078,30
"15",18223.4319195063,0.730172852210303,1.54990491302495,30
"16",18222.4881759736,0.759489484698573,1.60601407745006,30
"17",18221.5131935555,0.787747655242151,1.65917480182134,30
"18",18220.508448341,0.815150455365683,1.70982359372048,30
"19",18219.4751779149,0.841889017879649,1.75836632797609,30
"20",18218.414396327,0.868145156172676,1.80518340459019,30
"21",18217.3269063663,0.894093746041726,1.85063433588181,30
"22",18216.2133093967,0.919904924282479,1.89506189746654,30
"23",18215.0740129426,0.945746167469781,1.93879595506916,30
"24",18213.9099515163,0.971187410125428,1.98093970745049,30
"25",18212.7211356776,0.997004567310524,2.0230654901303,30
"26",18211.5073954413,1.02336710633558,2.06548054458497,30
"27",18210.268407799,1.05042613801326,2.10844527821219,30
"28",18209.0037033482,1.07833194250981,2.15220881675901,30
"29",18207.712663223,1.10724257533362,2.19702550923314,30
"30",18206.3945146295,1.13732568500082,2.24315730286323,30
"31",18205.0483248881,1.16876053564678,2.29087628232955,30
"32",18203.6729938613,1.20174028232189,2.34046741899717,30
"33",18202.267244612,1.23647455530717,2.39223158161198,30
"34",18200.8296121039,1.27319242065041,2.44648886715389,30
