,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate
55.0,48.610259203807495,0.000150228759987522,0.00145193647505835,0.0003
56.0,48.6087545250153,0.00015698194697541298,0.0015172177820556802,0.0003
57.0,48.60718271797921,0.000163984819266168,0.001584905428109,0.0003
58.0,48.6055410375973,0.00017128026334464898,0.001655361051735,0.0003
59.0,48.6038254323697,0.000179005083442371,0.0017299019378535,0.0003
60.0,48.6020309620024,0.000187253137952229,0.0018094242870440897,0.0003
61.0,48.6001517242531,0.00019612614921346,0.0018948980638184398,0.0003
62.0,48.598180755086794,0.000205736550680442,0.00198739390938212,0.0003
63.0,48.596110413287796,0.000216149877836436,0.0020875946473332897,0.0003
64.0,48.593935363077,0.00022707076418635502,0.0021931756292653303,0.0003
65.0,48.5916502206141,0.000238552018128373,0.00230418531675503,0.0003
66.0,48.589248411328995,0.000250723483828688,0.00242182436243259,0.0003
67.0,48.586721882092796,0.000263739768797929,0.00254758364653683,0.0003
68.0,48.5840628516764,0.000277576304914104,0.0026811890032178397,0.0003
69.0,48.581260760100704,0.000292525852384985,0.00282544233876051,0.0003
70.0,48.5783030735065,0.000308791181866515,0.00298233398247687,0.0003
71.0,48.575178736120996,0.000326225499224921,0.0031503735303926098,0.0003
72.0,48.5718748902915,0.00034498597023762404,0.00333137787805288,0.0003
73.0,48.5683792730101,0.000364966605946629,0.00352474742549691,0.0003
74.0,48.5646763855961,0.00038655850321419103,0.0037337448090729503,0.0003
75.0,48.560748225904206,0.00041003061798407296,0.00396089435603813,0.0003
76.0,48.5565755113776,0.000435535225856413,0.0042074871476361405,0.0003
77.0,48.5521385326777,0.0004630909857458441,0.004473953522342871,0.0003
78.0,48.547414545592005,0.00049301943651057,0.004763353644802221,0.0003
79.0,48.5423764985466,0.000525783672405502,0.005080030770733449,0.0003
80.0,48.5369956339868,0.0005615522552849361,0.0054257050977940605,0.0003
81.0,48.531237860146504,0.000600817676143598,0.00580575528904168,0.0003
82.0,48.525065514177996,0.000643992350920963,0.006223782184877579,0.0003
83.0,48.5184376503812,0.00069142057464148,0.006683095995064771,0.0003
84.0,48.51130856855829,0.0007436147329304019,0.00718849083809846,0.0003
85.0,48.5036250721303,0.000801350024893714,0.00774752556494124,0.0003
86.0,48.495328906118104,0.000865143245935089,0.00836530072896784,0.0003
87.0,48.4863531914254,0.0009359176148502179,0.00905051231508107,0.0003
88.0,48.4766204790782,0.00101477363920045,0.009813818283419122,0.0003
89.0,48.4660442628689,0.0011025981903686401,0.010664351344406402,0.0003
90.0,48.454525388411895,0.00120075036345183,0.0116148650775312,0.0003
91.0,48.4419493029811,0.0013108549116492502,0.012680886142688402,0.0003
92.0,48.4281840450685,0.00143471427109959,0.013879968395183599,0.0003
93.0,48.4130794331334,0.0015742592194414,0.015230483701281602,0.0003
94.0,48.3964612611001,0.00173196497108602,0.0167566568001689,0.0003
95.0,48.3781285450986,0.0019106578070153,0.0184854886348851,0.0003
96.0,48.3578487587634,0.0021136234774848197,0.020448784554623,0.0003
97.0,48.335362133008495,0.00234371102846183,0.022674014302897397,0.0003
98.0,48.3103608551096,0.00260601070555598,0.0252096218813789,0.0003
99.0,48.2824918438843,0.0029052786275075198,0.0281012529854903,0.0003
100.0,48.251350577744105,0.003246892514316,0.0314007766913798,0.0003
101.0,48.2164656365196,0.00363799744599064,0.0351756490681034,0.0003
102.0,48.17730353110021,0.004084974067007261,0.0394884562978284,0.0003
103.0,48.133270257811105,0.0045945651120592795,0.0444002172331666,0.0003
104.0,48.083671833265996,0.00517740608988111,0.0500117447496574,0.0003
105.0,48.027732582076496,0.005842162155390821,0.056405411616121504,0.0003
106.0,47.964578199955,0.00659948105497934,0.06368066863912031,0.0003
107.0,47.8932121348891,0.0074628444830985505,0.0719607822747962,0.0003
108.0,47.8125318199903,0.008443853773933899,0.08135265085627451,0.0003
109.0,47.7212871909962,0.009558459870380408,0.0920050009024148,0.0003
110.0,47.618106927456495,0.0108208651768836,0.104040099069235,0.0003
111.0,47.5014443373325,0.012250537287887801,0.117634778374966,0.0003
112.0,47.3696418430757,0.0138607935671277,0.132900848375594,0.0003
113.0,47.220830335119,0.0156751455083953,0.150051603856384,0.0003
114.0,47.0530033329492,0.0177105377293434,0.16922556052117402,0.0003
115.0,46.8640185730167,0.019985311481681197,0.19055963293202,0.0003
116.0,46.6515757674118,0.022520424565621498,0.214213162318251,0.0003
117.0,46.4132036128699,0.0253380291535595,0.24035858916308897,0.0003
118.0,46.146328654166005,0.028455326635974602,0.269098916693038,0.0003
119.0,45.8483138591174,0.0318853122847686,0.30049825167402,0.0003
120.0,45.5164887417938,0.0356392283272524,0.334590326634687,0.0003
121.0,45.14812864763189,0.039733323360487995,0.37142976161318203,0.0003
122.0,44.7405283785493,0.0441779471993222,0.410996937991598,0.0003
123.0,44.2911728198564,0.0489677668520894,0.453100188348758,0.0003
124.0,43.7976595924915,0.054106405449252,0.497625837592914,0.0003
125.0,43.2579307167876,0.059575119084140704,0.544226616334783,0.0003
126.0,42.6702560458632,0.0653587588316166,0.592571959848698,0.0003
127.0,42.0332603313552,0.0714470319403607,0.6423040121289589,0.0003
128.0,41.3459830054327,0.07781331913889211,0.693004636971885,0.0003
