"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"",0,0,0,30
"1",0.0475636363636364,0.198181818181818,0,30
"2",0.13832310142718,0.378783292132681,0.000193082562789863,30
"3",0.268296790336619,0.544142311435132,0.000806605585489899,30
"4",0.433848190059422,0.696212899230472,0.00200160492026394,30
"5",0.631287171575038,0.835104781456076,0.00388201584399562,30
"6",0.857603091177277,0.963881151206865,0.00652022369363052,30
"7",1.11004143849781,1.08375396101466,0.00996138431987683,30
"8",1.3860827229621,1.19578101205832,0.0142300059586256,30
"9",1.68342372075814,1.30089379932015,0.0193355682530325,30
"10",1.99996062336826,1.39991954215836,0.0252769237602488,30
"11",2.33377375909563,1.49359885070791,0.0320457649752918,30
"12",2.68311364806824,1.58260007790205,0.0396293686410363,30
"13",3.04638821253573,1.66753112877784,0.0480127783709532,30
"14",3.42215100685098,1.74894930274684,0.0571805498471929,30
"15",3.80868016836517,1.82543213052576,0.0670469147555881,30
"16",4.20466654510885,1.89872371174643,0.0776195082980961,30
"17",4.60894472695449,1.96936913810538,0.088881534689553,30
"18",5.02048056638107,2.03787613841421,0.100820763930673,30
"19",5.43835994573119,2.10472254469912,0.11343024079098,30
"20",5.86177865866007,2.17036289043169,0.126708895007142,30
"21",6.29003329437466,2.23523436510432,0.140662095483581,30
"22",6.72251302972537,2.2997623107062,0.155302184984403,30
"23",7.15869224743112,2.36436541867445,0.170649027608962,30
"24",7.59785412750067,2.42796852531357,0.18661573580742,30
"25",8.03964478944188,2.49251141827631,0.203335701978633,30
"26",8.48377564394128,2.55841776583896,0.220856232092537,30
"27",8.93000874606754,2.62606534503316,0.239229354886205,30
"28",9.37815034802298,2.69582985627452,0.258514832615583,30
"29",9.82804793813032,2.76810643833404,0.278782341620672,30
"30",10.2795875382554,2.84331421250206,0.300112554138017,30
"31",10.7326912386881,2.92190133911696,0.322598407241993,30
"32",11.1873149492443,3.00435070580471,0.346346596487972,30
"33",11.6434463446942,3.09118638826792,0.37147933905481,30
"34",12.101102981453,3.18298105162603,0.398136460320832,30
