"","Substrate_series","Enzyme_series","Decayrates_series","Enz_rate"
"",106290,0,0,30
"1",106289.061463659,0.158545454545455,1.12421070374504,30
"2",106287.268612598,0.303026633706145,2.147537890255,30
"3",106284.695739087,0.435313849148106,3.0818752718727,30
"4",106281.408704195,0.556970319384378,3.93732202910345,30
"5",106277.473401134,0.668083825164861,4.71383965787048,30
"6",106272.941625848,0.771104920965492,5.42831434711716,30
"7",106267.859722244,0.867003168811727,6.08727672995046,30
"8",106262.269221831,0.956624809646652,6.69649126119158,30
"9",106256.207377833,1.04071503945612,7.26108261485339,30
"10",106249.707615302,1.11993563372669,7.78563630565055,30
"11",106242.799913444,1.19487908056633,8.27427988671347,30
"12",106235.511132537,1.26608006232164,8.730749314536,30
"13",106227.865295018,1.33402490302227,9.15844384986915,30
"14",106219.883828218,1.39915944219747,9.56047200185026,30
"15",106211.594572237,1.46034570442061,9.92915233626507,30
"16",106203.017274065,1.51897896939715,10.2741790542229,30
"17",106194.169142492,1.5754953104843,10.5985925003523,30
"18",106185.065052988,1.63030091073137,10.9051876040346,30
"19",106175.717721993,1.6837780357593,11.1965505221685,30
"20",106166.137854591,1.73629031234535,11.4750905282411,30
"21",106156.334268682,1.78818749208345,11.7430681542446,30
"22",106146.313998116,1.83980984856496,12.0026203945594,30
"23",106136.082376688,1.89149233493956,12.2557836352845,30
"24",106125.649515475,1.94237482025086,12.4968354843464,30
"25",106115.017279272,1.99400913462105,12.7356536186004,30
"26",106104.186009684,2.04673421267116,12.9740625680066,30
"27",106093.154792621,2.10085227602653,13.2135664430735,30
"28",106081.921539185,2.15666388501962,13.4555724724432,30
"29",106070.482982083,2.21448515066723,13.7014921752181,30
"30",106058.834662642,2.27465137000165,13.9527526301641,30
"31",106046.970908118,2.33752107129357,14.2108080887514,30
"32",106034.884798909,2.40348056464377,14.4771520816251,30
"33",106022.568125115,2.47294911061434,14.7533301727949,30
"34",106010.011331773,2.54638484130082,15.0409535219551,30
"35",105997.203451962,2.62429159562299,15.3417134221555,30
"36",105984.132026807,2.70722686508452,15.6573969865088,30
"37",105970.79187523,2.7939537944382,15.9792866208641,30
"38",105957.167045602,2.887005563139,16.3202836582593,30
"39",105943.239803051,2.98715459916197,16.6825241277107,30
"40",105928.990484562,3.09527464341364,17.068317625937,30
"41",105914.397334357,3.21235901557808,17.4801709316228,30
"42",105899.43631793,3.33954258458198,17.9208135866055,30
"43",105884.080913139,3.47812833523899,18.3932253625082,30
"44",105868.301877035,3.62961966438553,18.9006653376478,30
"45",105852.066987545,3.79575985531594,19.446702004103,30
"46",105835.340760052,3.97858059338699,20.0352433525886,30
"47",105818.084140344,4.18046193224409,20.6705651596798,30
"48",105800.087314583,4.37756981542562,21.5572091098169,30
"49",105781.323970969,4.57887629403761,22.4753702264199,30
"50",105761.804663981,4.78415217024838,23.3808888292151,30
"51",105741.518371107,4.99975687774624,24.2996105732675,30
"52",105720.457938514,5.22661879113958,25.2269014204476,30
"53",105698.609296264,5.46767030137944,26.1710457154619,30
"54",105675.943378629,5.72747757225193,27.1500059290083,30
"55",105652.42633587,6.00915039950086,28.169512509006,30
"56",105627.777686119,6.27927787901652,29.5249897956277,30
"57",105601.957023771,6.55939277064671,30.9288662891697,30
"58",105574.954100996,6.85121053378598,32.345017979555,30
"59",105546.739360749,7.16020333769483,33.7965741053464,30
"60",105517.274450747,7.49012551808914,35.294069894568,30
"61",105486.512034137,7.8450459685384,36.8482673772544,30
"62",105454.39544405,8.22946202721769,38.4703423583349,30
"63",105420.820923496,8.64599511345745,40.2167009860984,30
"64",105385.371379256,9.0828305674542,42.4626680375821,30
"65",105347.940121023,9.54208072513492,44.836432361651,30
"66",105308.436703736,10.0289393531475,47.3185348522057,30
"67",105266.748239794,10.5495907519172,49.9358579441165,30
"68",105222.789128033,11.1030521965642,52.6557170180686,30
"69",105176.440718578,11.7010340953994,55.5176989426559,30
"70",105127.532744909,12.3516472746606,58.583631885507,30
"71",105075.943015987,13.0490199689968,61.7959294075902,30
"72",105021.344303995,13.799438809505,65.4001915195386,30
"73",104963.165545351,14.5986642378652,69.6884929859023,30
"74",104901.106398159,15.4623401285676,74.3365541757272,30
"75",104834.870065588,16.4012247193629,79.340128689135,30
"76",104764.232820231,17.4214090342565,84.611691490222,30
"77",104688.797037567,18.5236394298338,90.3595424442257,30
"78",104608.155117048,19.7207774604228,96.5956311796314,30
"79",104521.900733618,21.0313468962201,103.318429867345,30
"80",104429.538333769,22.4620902113974,110.634819375445,30
"81",104330.156987926,24.0327070457439,119.04235126578,30
"82",104222.989476846,25.7596940368385,128.368884422774,30
"83",104107.198086835,27.6568229856592,138.69885949363,30
"84",103981.963216887,29.7445893172161,150.010580482866,30
"85",103846.291143125,32.0540009957486,162.512617683822,30
"86",103699.063803977,34.6057298374036,176.353907004777,30
"87",103539.113879921,37.4367045940087,191.59345129578,30
"88",103365.061207423,40.5909455680181,208.486202340327,30
"89",103175.093908833,44.1039276147456,227.549281971334,30
"90",102967.363109727,48.0300145380733,248.827006177119,30
